Frequency (Hz)	Level (dB)
6066.406250	-49.044350
6067.382812	-49.510071
6068.359375	-48.297081
6069.335938	-48.640926
6070.312500	-48.297764
6071.289062	-49.349449
6072.265625	-49.799114
6073.242188	-50.786823
6074.218750	-49.046822
6075.195312	-50.843754
6076.171875	-50.499336
6077.148438	-49.827740
6078.125000	-49.984459
6079.101562	-49.570370
6080.078125	-50.872059
6081.054688	-50.083462
6082.031250	-50.635693
6083.007812	-49.763206
6083.984375	-50.393051
6084.960938	-50.073730
6085.937500	-51.893394
6086.914062	-51.119938
6087.890625	-51.116859
6088.867188	-51.073711
6089.843750	-51.146641
6090.820312	-52.377537
6091.796875	-51.872658
6092.773438	-52.424465
6093.750000	-52.346706
6094.726562	-52.311394
6095.703125	-52.221756
6096.679688	-50.962925
6097.656250	-52.538158
6098.632812	-52.001472
6099.609375	-53.446991
6100.585938	-53.241447
6101.562500	-54.223858
6102.539062	-53.769897
6103.515625	-52.996052
6104.492188	-52.250736
6105.468750	-53.648087
6106.445312	-54.018551
6107.421875	-52.809296
6108.398438	-53.076561
6109.375000	-53.843376
6110.351562	-53.611954
6111.328125	-54.051685
6112.304688	-53.974129
6113.281250	-53.940121
6114.257812	-54.671215
6115.234375	-54.529190
6116.210938	-54.332081
6117.187500	-53.172314
6118.164062	-53.463436
6119.140625	-54.184639
6120.117188	-54.176498
6121.093750	-55.060886
6122.070312	-54.054668
6123.046875	-54.033302
6124.023438	-53.731918
6125.000000	-55.892738
6125.976562	-55.176773
6126.953125	-54.916199
6127.929688	-55.420071
6128.906250	-55.290203
6129.882812	-53.733627
6130.859375	-55.212757
6131.835938	-55.573662
6132.812500	-55.922878
6133.789062	-56.030025
6134.765625	-56.476166
6135.742188	-56.162415
6136.718750	-55.785374
6137.695312	-55.698807
6138.671875	-56.956955
6139.648438	-55.937820
6140.625000	-56.451233
6141.601562	-57.286640
6142.578125	-56.279465
6143.554688	-55.934223
6144.531250	-55.764545
6145.507812	-56.239944
6146.484375	-55.281170
6147.460938	-56.409081
6148.437500	-56.320076
6149.414062	-56.366512
6150.390625	-55.844753
6151.367188	-56.585819
6152.343750	-57.227936
6153.320312	-57.028656
6154.296875	-57.633366
6155.273438	-56.623211
6156.250000	-57.190487
6157.226562	-57.708046
6158.203125	-56.618320
6159.179688	-57.554684
6160.156250	-57.755074
6161.132812	-56.926231
6162.109375	-55.550812
6163.085938	-56.336803
6164.062500	-56.895168
6165.039062	-56.381256
6166.015625	-56.850887
6166.992188	-56.956814
6167.968750	-55.810982
6168.945312	-56.366333
6169.921875	-56.235130
6170.898438	-57.812817
6171.875000	-57.388317
6172.851562	-57.680531
6173.828125	-56.502384
6174.804688	-55.276840
6175.781250	-56.232628
6176.757812	-56.693966
6177.734375	-55.623989
6178.710938	-56.273010
6179.687500	-56.816593
6180.664062	-56.292683
6181.640625	-57.520870
6182.617188	-56.344315
6183.593750	-57.358894
6184.570312	-57.202393
6185.546875	-55.643803
6186.523438	-56.898952
6187.500000	-56.688255
6188.476562	-56.769642
6189.453125	-56.166401
6190.429688	-57.028278
6191.406250	-55.174667
6192.382812	-58.068996
6193.359375	-55.744392
6194.335938	-55.972107
6195.312500	-56.416740
6196.289062	-55.708923
6197.265625	-57.170719
6198.242188	-55.870651
6199.218750	-55.726494
6200.195312	-54.932888
6201.171875	-56.722298
6202.148438	-56.321991
6203.125000	-56.657402
6204.101562	-56.018669
6205.078125	-56.384598
6206.054688	-56.205833
6207.031250	-55.936264
6208.007812	-56.225899
6208.984375	-55.909595
6209.960938	-56.099461
6210.937500	-56.315147
6211.914062	-56.962605
6212.890625	-55.320137
6213.867188	-55.417568
6214.843750	-55.057850
6215.820312	-55.612061
6216.796875	-55.637505
6217.773438	-56.074635
6218.750000	-56.043411
6219.726562	-55.665470
6220.703125	-55.117847
6221.679688	-54.471680
6222.656250	-55.279613
6223.632812	-55.344170
6224.609375	-56.243168
6225.585938	-55.766800
6226.562500	-54.947453
6227.539062	-55.027710
6228.515625	-54.148220
6229.492188	-54.890308
6230.468750	-54.574974
6231.445312	-53.790752
6232.421875	-54.863499
6233.398438	-54.423580
6234.375000	-54.248013
6235.351562	-53.188423
6236.328125	-53.356010
6237.304688	-55.002625
6238.281250	-53.998257
6239.257812	-53.220329
6240.234375	-52.999187
6241.210938	-52.738144
6242.187500	-52.562019
6243.164062	-53.096809
6244.140625	-52.138893
6245.117188	-53.597855
6246.093750	-52.929283
6247.070312	-53.170273
6248.046875	-52.461163
6249.023438	-52.582306
6250.000000	-51.632332
6250.976562	-53.207321
6251.953125	-53.907108
6252.929688	-54.186348
6253.906250	-51.149010
6254.882812	-51.984634
6255.859375	-51.908291
6256.835938	-51.771896
6257.812500	-52.382885
6258.789062	-51.482487
6259.765625	-51.383579
6260.742188	-50.934990
6261.718750	-51.013760
6262.695312	-51.586658
6263.671875	-51.769501
6264.648438	-50.907993
6265.625000	-52.770531
6266.601562	-50.993683
6267.578125	-49.944035
6268.554688	-50.174828
6269.531250	-51.521767
6270.507812	-51.146042
6271.484375	-49.787483
6272.460938	-50.442070
6273.437500	-50.291473
6274.414062	-50.551796
6275.390625	-50.874115
6276.367188	-49.899502
6277.343750	-50.727779
6278.320312	-50.093967
6279.296875	-50.400749
6280.273438	-51.054272
6281.250000	-51.267250
6282.226562	-51.367043
6283.203125	-50.738327
6284.179688	-50.687611
6285.156250	-51.121899
6286.132812	-52.234619
6287.109375	-51.629486
6288.085938	-51.291996
6289.062500	-51.238667
6290.039062	-51.058838
6291.015625	-52.514492
6291.992188	-51.499748
6292.968750	-51.975384
6293.945312	-51.734612
6294.921875	-52.220654
6295.898438	-52.280224
6296.875000	-51.924782
6297.851562	-50.473141
6298.828125	-52.103165
6299.804688	-52.304836
6300.781250	-52.008541
6301.757812	-52.171181
6302.734375	-53.902679
6303.710938	-52.738815
6304.687500	-52.661926
6305.664062	-53.004421
6306.640625	-53.187569
6307.617188	-52.606915
6308.593750	-54.356991
6309.570312	-53.717545
6310.546875	-54.023739
6311.523438	-53.382221
6312.500000	-53.962231
6313.476562	-55.111980
6314.453125	-56.126350
6315.429688	-56.307301
6316.406250	-54.496208
6317.382812	-55.114754
6318.359375	-55.767502
6319.335938	-57.130539
6320.312500	-56.149109
6321.289062	-56.388390
6322.265625	-56.363976
6323.242188	-55.114830
6324.218750	-56.577751
6325.195312	-55.573093
6326.171875	-57.944862
6327.148438	-57.365540
6328.125000	-57.246365
6329.101562	-56.236687
6330.078125	-56.687275
6331.054688	-55.215939
6332.031250	-56.075100
6333.007812	-55.448727
6333.984375	-56.560268
6334.960938	-56.660397
6335.937500	-56.920673
6336.914062	-56.620533
6337.890625	-56.388515
6338.867188	-55.893982
6339.843750	-55.799931
6340.820312	-57.122837
6341.796875	-56.848690
6342.773438	-57.146126
6343.750000	-59.182823
6344.726562	-57.883892
6345.703125	-56.537186
6346.679688	-57.764309
6347.656250	-58.841755
6348.632812	-56.225964
6349.609375	-58.301121
6350.585938	-57.213127
6351.562500	-59.036728
6352.539062	-59.501312
6353.515625	-58.891544
6354.492188	-58.792332
6355.468750	-58.223263
6356.445312	-58.895290
6357.421875	-58.518112
6358.398438	-57.917812
6359.375000	-58.218826
6360.351562	-57.311516
6361.328125	-59.178150
6362.304688	-58.531338
6363.281250	-58.081348
6364.257812	-59.856968
6365.234375	-59.157391
6366.210938	-58.966103
6367.187500	-59.304817
6368.164062	-59.662086
6369.140625	-60.862282
6370.117188	-60.119202
6371.093750	-58.708851
6372.070312	-58.765095
6373.046875	-60.188274
6374.023438	-60.322426
6375.000000	-58.997997
6375.976562	-58.793213
6376.953125	-58.808304
6377.929688	-59.159897
6378.906250	-58.575417
6379.882812	-58.547062
6380.859375	-58.826691
6381.835938	-60.035423
6382.812500	-59.290173
6383.789062	-60.317848
6384.765625	-59.789173
6385.742188	-59.062702
6386.718750	-60.722668
6387.695312	-59.452057
6388.671875	-58.675491
6389.648438	-60.240253
6390.625000	-60.691578
6391.601562	-58.814426
6392.578125	-60.570030
6393.554688	-60.835094
6394.531250	-59.547356
6395.507812	-60.290421
6396.484375	-58.183315
6397.460938	-62.054737
6398.437500	-59.466938
6399.414062	-59.738434
6400.390625	-59.336201
6401.367188	-59.090240
6402.343750	-59.897007
6403.320312	-58.530121
6404.296875	-59.866425
6405.273438	-59.905090
6406.250000	-59.186264
6407.226562	-59.890709
6408.203125	-60.871429
6409.179688	-61.110886
6410.156250	-60.269176
6411.132812	-60.242123
6412.109375	-59.724686
6413.085938	-58.443100
6414.062500	-59.335751
6415.039062	-59.029156
6416.015625	-59.018116
6416.992188	-59.972397
6417.968750	-58.892704
6418.945312	-59.195457
6419.921875	-58.467182
6420.898438	-59.205368
6421.875000	-60.196392
6422.851562	-59.788342
6423.828125	-58.701900
6424.804688	-59.406013
6425.781250	-59.600628
6426.757812	-59.459026
6427.734375	-58.352222
6428.710938	-58.930408
6429.687500	-59.899658
6430.664062	-58.456303
6431.640625	-58.879387
6432.617188	-57.522366
6433.593750	-58.534340
6434.570312	-58.383102
6435.546875	-59.125202
6436.523438	-58.020668
6437.500000	-57.611927
6438.476562	-58.345646
6439.453125	-57.199722
6440.429688	-58.033329
6441.406250	-58.033932
6442.382812	-58.255047
6443.359375	-56.740326
6444.335938	-57.179455
6445.312500	-58.313030
6446.289062	-58.448227
6447.265625	-57.286686
6448.242188	-57.588165
6449.218750	-58.717609
6450.195312	-59.241325
6451.171875	-57.609695
6452.148438	-57.717514
6453.125000	-58.611015
6454.101562	-57.685257
6455.078125	-58.220806
6456.054688	-57.650867
6457.031250	-57.379871
6458.007812	-57.788937
6458.984375	-54.583599
6459.960938	-58.057034
6460.937500	-56.135769
6461.914062	-56.116089
6462.890625	-56.194881
6463.867188	-56.826557
6464.843750	-56.046108
6465.820312	-54.281269
6466.796875	-55.279285
6467.773438	-55.876900
6468.750000	-54.604599
6469.726562	-54.541775
6470.703125	-55.023739
6471.679688	-55.215366
6472.656250	-54.337257
6473.632812	-55.449013
6474.609375	-54.973686
6475.585938	-55.565735
6476.562500	-55.478500
6477.539062	-55.641716
6478.515625	-54.774136
6479.492188	-53.787556
6480.468750	-53.798153
6481.445312	-53.631832
6482.421875	-53.791630
6483.398438	-54.156376
6484.375000	-53.710018
6485.351562	-55.271713
6486.328125	-53.799911
6487.304688	-54.152035
6488.281250	-53.142971
6489.257812	-53.285892
6490.234375	-53.263474
6491.210938	-53.755432
6492.187500	-52.849163
6493.164062	-53.205750
6494.140625	-53.181526
6495.117188	-53.750576
6496.093750	-54.865349
6497.070312	-53.111160
6498.046875	-53.295849
6499.023438	-51.998955
6500.000000	-53.122925
6500.976562	-52.678993
6501.953125	-54.727371
6502.929688	-54.619358
6503.906250	-53.604351
6504.882812	-54.094131
6505.859375	-54.570339
6506.835938	-53.034103
6507.812500	-54.478790
6508.789062	-54.437199
6509.765625	-53.595844
6510.742188	-54.172886
6511.718750	-53.737682
6512.695312	-53.838554
6513.671875	-55.075706
6514.648438	-54.698868
6515.625000	-55.236137
6516.601562	-55.950912
6517.578125	-54.439789
6518.554688	-55.599751
6519.531250	-56.699780
6520.507812	-55.535652
6521.484375	-54.942440
6522.460938	-54.876740
6523.437500	-55.751846
6524.414062	-54.716270
6525.390625	-56.306511
6526.367188	-56.765987
6527.343750	-55.873859
6528.320312	-57.181473
6529.296875	-55.933456
6530.273438	-57.600868
6531.250000	-55.637676
6532.226562	-57.033569
6533.203125	-58.028297
6534.179688	-56.617870
6535.156250	-57.606445
6536.132812	-59.204796
6537.109375	-58.842670
6538.085938	-56.698376
6539.062500	-57.176842
6540.039062	-57.363937
6541.015625	-58.070869
6541.992188	-58.226334
6542.968750	-59.109871
6543.945312	-59.778938
6544.921875	-59.349537
6545.898438	-59.101219
6546.875000	-58.962341
6547.851562	-58.606495
6548.828125	-58.844341
6549.804688	-59.114555
6550.781250	-58.990822
6551.757812	-59.901161
6552.734375	-58.893238
6553.710938	-59.764580
6554.687500	-60.345943
6555.664062	-60.199394
6556.640625	-60.825581
6557.617188	-61.354824
6558.593750	-59.816181
6559.570312	-60.705963
6560.546875	-60.818653
6561.523438	-60.041138
6562.500000	-60.717209
6563.476562	-60.933590
6564.453125	-61.661423
6565.429688	-61.467503
6566.406250	-60.102882
6567.382812	-60.895546
6568.359375	-60.537148
6569.335938	-61.542213
6570.312500	-61.597832
6571.289062	-61.530323
6572.265625	-60.824261
6573.242188	-62.223259
6574.218750	-61.182861
6575.195312	-61.950089
6576.171875	-61.883556
6577.148438	-61.848286
6578.125000	-61.895241
6579.101562	-61.979301
6580.078125	-61.243198
6581.054688	-62.878464
6582.031250	-61.950184
6583.007812	-63.188000
6583.984375	-62.163151
6584.960938	-62.006664
6585.937500	-61.033154
6586.914062	-62.454353
6587.890625	-62.901142
6588.867188	-63.163616
6589.843750	-61.598846
6590.820312	-62.161034
6591.796875	-62.495399
6592.773438	-61.976299
6593.750000	-61.543327
6594.726562	-63.218277
6595.703125	-61.838318
6596.679688	-62.781097
6597.656250	-62.987968
6598.632812	-62.962585
6599.609375	-62.474770
6600.585938	-63.210503
6601.562500	-63.214668
6602.539062	-64.424446
6603.515625	-62.723541
6604.492188	-63.680344
6605.468750	-62.494099
6606.445312	-62.445107
6607.421875	-63.274921
6608.398438	-63.668274
6609.375000	-63.041641
6610.351562	-62.555401
6611.328125	-62.357918
6612.304688	-63.828896
6613.281250	-62.025211
6614.257812	-63.275188
6615.234375	-62.852760
6616.210938	-61.887527
6617.187500	-63.444447
6618.164062	-63.604042
6619.140625	-63.779163
6620.117188	-63.400375
6621.093750	-62.220642
6622.070312	-63.433315
6623.046875	-62.551937
6624.023438	-64.563652
6625.000000	-62.870796
6625.976562	-62.959724
6626.953125	-63.464630
6627.929688	-63.309772
6628.906250	-62.405678
6629.882812	-63.359074
6630.859375	-63.204838
6631.835938	-63.810570
6632.812500	-62.699696
6633.789062	-63.247711
6634.765625	-62.404926
6635.742188	-62.738747
6636.718750	-63.001289
6637.695312	-62.566677
6638.671875	-62.966122
6639.648438	-63.675621
6640.625000	-62.892578
6641.601562	-63.555382
6642.578125	-62.404987
6643.554688	-63.461929
6644.531250	-62.095898
6645.507812	-63.264755
6646.484375	-61.595917
6647.460938	-62.078350
6648.437500	-62.417610
6649.414062	-62.402683
6650.390625	-61.502209
6651.367188	-61.658142
6652.343750	-61.279434
6653.320312	-62.175167
6654.296875	-62.483318
6655.273438	-63.060532
6656.250000	-61.049660
6657.226562	-62.774029
6658.203125	-62.279556
6659.179688	-61.741459
6660.156250	-62.587841
6661.132812	-61.507030
6662.109375	-63.480453
6663.085938	-61.973457
6664.062500	-61.865986
6665.039062	-63.740986
6666.015625	-62.782726
6666.992188	-62.218452
6667.968750	-62.213577
6668.945312	-61.999828
6669.921875	-61.601395
6670.898438	-61.756142
6671.875000	-62.043777
6672.851562	-62.866543
6673.828125	-61.935150
6674.804688	-62.499428
6675.781250	-61.269245
6676.757812	-60.460854
6677.734375	-61.182060
6678.710938	-59.928596
6679.687500	-60.676285
6680.664062	-60.118732
6681.640625	-61.156292
6682.617188	-59.744183
6683.593750	-60.482479
6684.570312	-61.296436
6685.546875	-60.849598
6686.523438	-59.967529
6687.500000	-59.535320
6688.476562	-58.772972
6689.453125	-58.530640
6690.429688	-60.366505
6691.406250	-61.656792
6692.382812	-59.625977
6693.359375	-58.720707
6694.335938	-59.966778
6695.312500	-60.221222
6696.289062	-58.489677
6697.265625	-58.583046
6698.242188	-59.859886
6699.218750	-58.479782
6700.195312	-58.767246
6701.171875	-59.109127
6702.148438	-58.607533
6703.125000	-59.301331
6704.101562	-58.312637
6705.078125	-57.228310
6706.054688	-58.072693
6707.031250	-58.219826
6708.007812	-57.467896
6708.984375	-58.163780
6709.960938	-57.341591
6710.937500	-58.979858
6711.914062	-57.746803
6712.890625	-57.752312
6713.867188	-58.778206
6714.843750	-57.360546
6715.820312	-58.383606
6716.796875	-58.438507
6717.773438	-57.337730
6718.750000	-58.097450
6719.726562	-59.286388
6720.703125	-57.956924
6721.679688	-57.716396
6722.656250	-58.937222
6723.632812	-58.064896
6724.609375	-57.693230
6725.585938	-58.075878
6726.562500	-59.203281
6727.539062	-56.664280
6728.515625	-58.792191
6729.492188	-58.531448
6730.468750	-58.643585
6731.445312	-59.172951
6732.421875	-57.685883
6733.398438	-58.771164
6734.375000	-59.771370
6735.351562	-58.859005
6736.328125	-58.459133
6737.304688	-58.334290
6738.281250	-60.040062
6739.257812	-58.963371
6740.234375	-60.222824
6741.210938	-60.040516
6742.187500	-59.743443
6743.164062	-59.016258
6744.140625	-59.296440
6745.117188	-60.160042
6746.093750	-59.556953
6747.070312	-59.926491
6748.046875	-62.103886
6749.023438	-60.475262
6750.000000	-60.307716
6750.976562	-60.753384
6751.953125	-61.792778
6752.929688	-60.810696
6753.906250	-62.078304
6754.882812	-61.162495
6755.859375	-61.263691
6756.835938	-61.313160
6757.812500	-62.702869
6758.789062	-62.867001
6759.765625	-62.065468
6760.742188	-62.654831
6761.718750	-62.265972
6762.695312	-62.519951
6763.671875	-63.512539
6764.648438	-62.749435
6765.625000	-61.660225
6766.601562	-62.547565
6767.578125	-62.630642
6768.554688	-62.822788
6769.531250	-63.733608
6770.507812	-63.735718
6771.484375	-63.109123
6772.460938	-63.949867
6773.437500	-63.708923
6774.414062	-64.803688
6775.390625	-64.102829
6776.367188	-64.388992
6777.343750	-63.314350
6778.320312	-64.257965
6779.296875	-63.883236
6780.273438	-65.837814
6781.250000	-66.307793
6782.226562	-65.479881
6783.203125	-64.740654
6784.179688	-65.020523
6785.156250	-64.994125
6786.132812	-65.176170
6787.109375	-66.032501
6788.085938	-64.805962
6789.062500	-65.424355
6790.039062	-65.166824
6791.015625	-65.428986
6791.992188	-65.221939
6792.968750	-66.588425
6793.945312	-66.075974
6794.921875	-66.005608
6795.898438	-64.757248
6796.875000	-65.128517
6797.851562	-65.655975
6798.828125	-65.740753
6799.804688	-66.282501
6800.781250	-66.045593
6801.757812	-67.069519
6802.734375	-65.859001
6803.710938	-64.773323
6804.687500	-66.957497
6805.664062	-67.286308
6806.640625	-65.498985
6807.617188	-67.508041
6808.593750	-67.639923
6809.570312	-66.011169
6810.546875	-65.652634
6811.523438	-67.758530
6812.500000	-66.711372
6813.476562	-67.040108
6814.453125	-67.362930
6815.429688	-67.652779
6816.406250	-67.148293
6817.382812	-66.312981
6818.359375	-66.781975
6819.335938	-66.872986
6820.312500	-66.849907
6821.289062	-67.451462
6822.265625	-66.902687
6823.242188	-67.602219
6824.218750	-67.616409
6825.195312	-66.988945
6826.171875	-67.389366
6827.148438	-67.043030
6828.125000	-68.697975
6829.101562	-67.473579
6830.078125	-68.085327
6831.054688	-67.475243
6832.031250	-67.251488
6833.007812	-67.764114
6833.984375	-67.078850
6834.960938	-68.889694
6835.937500	-66.621277
6836.914062	-67.440056
6837.890625	-69.056656
6838.867188	-68.633011
6839.843750	-67.685837
6840.820312	-68.341492
6841.796875	-67.068878
6842.773438	-68.137138
6843.750000	-68.348389
6844.726562	-68.974358
6845.703125	-69.531700
6846.679688	-68.461136
6847.656250	-67.644730
6848.632812	-67.375374
6849.609375	-68.368645
6850.585938	-67.619972
6851.562500	-67.070732
6852.539062	-68.468788
6853.515625	-67.875305
6854.492188	-68.494972
6855.468750	-68.167183
6856.445312	-68.419930
6857.421875	-67.348740
6858.398438	-67.624199
6859.375000	-67.191910
6860.351562	-67.431320
6861.328125	-66.551552
6862.304688	-68.630066
6863.281250	-67.680748
6864.257812	-67.497887
6865.234375	-68.206245
6866.210938	-67.447815
6867.187500	-67.706909
6868.164062	-68.634972
6869.140625	-67.228912
6870.117188	-68.242058
6871.093750	-68.534431
6872.070312	-67.443199
6873.046875	-68.636314
6874.023438	-66.991936
6875.000000	-67.914787
6875.976562	-68.319275
6876.953125	-68.595238
6877.929688	-66.998917
6878.906250	-66.287056
6879.882812	-67.624199
6880.859375	-67.353172
6881.835938	-65.101944
6882.812500	-66.559052
6883.789062	-66.917931
6884.765625	-66.670044
6885.742188	-66.473595
6886.718750	-68.115410
6887.695312	-66.902252
6888.671875	-66.772942
6889.648438	-66.074677
6890.625000	-66.572075
6891.601562	-66.935173
6892.578125	-67.229004
6893.554688	-66.932709
6894.531250	-66.143234
6895.507812	-67.021568
6896.484375	-67.612495
6897.460938	-66.565552
6898.437500	-66.131630
6899.414062	-65.889359
6900.390625	-66.055588
6901.367188	-64.492882
6902.343750	-65.451347
6903.320312	-65.895271
6904.296875	-64.714096
6905.273438	-65.015717
6906.250000	-65.733894
6907.226562	-66.087296
6908.203125	-64.300926
6909.179688	-64.929352
6910.156250	-65.190361
6911.132812	-65.068008
6912.109375	-65.101501
6913.085938	-64.662933
6914.062500	-65.173042
6915.039062	-64.572746
6916.015625	-64.396225
6916.992188	-63.834126
6917.968750	-65.065201
6918.945312	-64.301270
6919.921875	-64.418121
6920.898438	-64.514977
6921.875000	-63.581898
6922.851562	-63.268383
6923.828125	-65.286545
6924.804688	-64.185623
6925.781250	-63.054554
6926.757812	-64.105637
6927.734375	-62.787270
6928.710938	-63.192730
6929.687500	-64.547569
6930.664062	-63.856991
6931.640625	-63.398975
6932.617188	-62.854500
6933.593750	-63.663162
6934.570312	-63.933681
6935.546875	-63.907730
6936.523438	-64.691353
6937.500000	-63.159660
6938.476562	-62.439007
6939.453125	-63.478405
6940.429688	-62.879192
6941.406250	-63.452782
6942.382812	-64.543633
6943.359375	-61.958668
6944.335938	-63.133419
6945.312500	-64.659637
6946.289062	-64.354607
6947.265625	-64.972672
6948.242188	-63.361866
6949.218750	-64.280975
6950.195312	-64.230515
6951.171875	-63.620796
6952.148438	-64.507767
6953.125000	-64.423225
6954.101562	-64.319038
6955.078125	-63.929485
6956.054688	-64.103127
6957.031250	-64.038765
6958.007812	-64.315041
6958.984375	-64.706871
6959.960938	-65.696564
6960.937500	-64.820419
6961.914062	-65.710510
6962.890625	-65.568977
6963.867188	-65.870071
6964.843750	-66.237785
6965.820312	-66.442276
6966.796875	-65.457932
6967.773438	-65.316307
6968.750000	-65.624947
6969.726562	-66.268517
6970.703125	-66.694481
6971.679688	-66.704506
6972.656250	-66.278992
6973.632812	-67.025986
6974.609375	-66.740456
6975.585938	-67.431419
6976.562500	-67.119476
6977.539062	-67.629913
6978.515625	-68.283836
6979.492188	-67.503975
6980.468750	-67.071365
6981.445312	-68.065834
6982.421875	-67.832901
6983.398438	-68.272720
6984.375000	-68.320358
6985.351562	-69.643867
6986.328125	-69.026970
6987.304688	-68.675491
6988.281250	-68.468941
6989.257812	-69.239288
6990.234375	-68.779327
6991.210938	-68.240311
6992.187500	-69.310722
6993.164062	-70.262444
6994.140625	-69.643951
6995.117188	-68.801903
6996.093750	-70.370430
6997.070312	-69.426506
6998.046875	-70.331642
6999.023438	-69.669044
7000.000000	-70.221825
7000.976562	-70.328369
7001.953125	-70.770767
7002.929688	-70.138130
7003.906250	-70.025780
7004.882812	-70.113426
7005.859375	-70.980270
7006.835938	-71.136139
7007.812500	-70.888016
7008.789062	-72.403038
7009.765625	-72.078728
7010.742188	-70.938232
7011.718750	-71.606316
7012.695312	-71.723106
7013.671875	-71.559662
7014.648438	-70.388611
7015.625000	-71.516724
7016.601562	-72.777473
7017.578125	-72.274620
7018.554688	-72.155090
7019.531250	-71.438484
7020.507812	-72.461449
7021.484375	-73.478668
7022.460938	-72.637909
7023.437500	-71.908737
7024.414062	-71.576370
7025.390625	-73.643814
7026.367188	-72.631447
7027.343750	-72.817192
7028.320312	-71.954430
7029.296875	-73.262817
7030.273438	-73.694695
7031.250000	-72.670784
7032.226562	-72.167900
7033.203125	-73.710014
7034.179688	-73.467255
7035.156250	-72.860291
7036.132812	-74.399750
7037.109375	-73.871468
7038.085938	-72.889503
7039.062500	-73.185417
7040.039062	-74.221375
7041.015625	-74.110672
7041.992188	-73.762077
7042.968750	-73.475487
7043.945312	-73.434135
7044.921875	-75.157234
7045.898438	-72.811966
7046.875000	-73.397934
7047.851562	-74.734146
7048.828125	-73.683083
7049.804688	-73.527405
7050.781250	-74.083519
7051.757812	-74.736572
7052.734375	-74.073166
7053.710938	-73.860306
7054.687500	-74.179237
7055.664062	-73.520912
7056.640625	-73.736618
7057.617188	-73.930328
7058.593750	-74.556580
7059.570312	-74.829903
7060.546875	-73.922539
7061.523438	-74.059219
7062.500000	-74.373779
7063.476562	-74.082077
7064.453125	-75.188911
7065.429688	-75.195747
7066.406250	-73.911354
7067.382812	-75.437950
7068.359375	-74.476982
7069.335938	-74.622978
7070.312500	-73.489227
7071.289062	-74.829277
7072.265625	-74.242043
7073.242188	-74.516891
7074.218750	-74.143448
7075.195312	-75.339401
7076.171875	-74.401321
7077.148438	-75.020042
7078.125000	-75.033272
7079.101562	-75.534943
7080.078125	-74.780258
7081.054688	-75.485817
7082.031250	-76.060768
7083.007812	-74.736298
7083.984375	-74.731964
7084.960938	-74.353989
7085.937500	-74.802284
7086.914062	-74.858269
7087.890625	-75.204269
7088.867188	-74.121735
7089.843750	-74.618866
7090.820312	-74.860611
7091.796875	-73.570587
7092.773438	-73.615738
7093.750000	-74.654243
7094.726562	-74.399590
7095.703125	-73.577934
7096.679688	-74.702209
7097.656250	-73.588295
7098.632812	-74.240173
7099.609375	-73.476334
7100.585938	-73.999962
7101.562500	-73.469902
7102.539062	-73.883804
7103.515625	-74.291740
7104.492188	-74.882004
7105.468750	-74.489220
7106.445312	-74.647240
7107.421875	-74.345947
7108.398438	-74.154442
7109.375000	-74.365273
7110.351562	-74.338097
7111.328125	-74.697243
7112.304688	-74.108505
7113.281250	-74.615578
7114.257812	-73.402740
7115.234375	-74.202812
7116.210938	-74.085899
7117.187500	-74.677269
7118.164062	-71.944145
7119.140625	-72.940277
7120.117188	-75.033051
7121.093750	-73.424286
7122.070312	-73.794121
7123.046875	-73.703453
7124.023438	-74.114273
7125.000000	-72.767921
7125.976562	-73.208092
7126.953125	-72.574677
7127.929688	-72.728638
7128.906250	-72.701073
7129.882812	-73.160065
7130.859375	-71.990677
7131.835938	-72.862053
7132.812500	-72.328598
7133.789062	-73.557541
7134.765625	-72.291931
7135.742188	-72.451736
7136.718750	-71.871796
7137.695312	-72.378723
7138.671875	-72.475868
7139.648438	-72.742874
7140.625000	-72.507744
7141.601562	-72.583794
7142.578125	-73.010620
7143.554688	-71.632378
7144.531250	-70.518837
7145.507812	-71.206444
7146.484375	-71.957626
7147.460938	-70.208458
7148.437500	-70.746101
7149.414062	-72.246056
7150.390625	-70.917175
7151.367188	-71.338882
7152.343750	-70.272461
7153.320312	-71.501617
7154.296875	-71.129654
7155.273438	-70.876953
7156.250000	-72.085480
7157.226562	-71.744720
7158.203125	-70.721954
7159.179688	-70.627083
7160.156250	-70.660179
7161.132812	-71.486290
7162.109375	-72.111526
7163.085938	-70.646324
7164.062500	-70.656128
7165.039062	-71.076332
7166.015625	-69.829132
7166.992188	-71.209755
7167.968750	-71.388718
7168.945312	-70.947556
7169.921875	-72.554787
7170.898438	-71.632370
7171.875000	-72.458855
7172.851562	-72.409805
7173.828125	-71.422127
7174.804688	-72.364426
7175.781250	-71.710114
7176.757812	-71.667007
7177.734375	-72.300262
7178.710938	-72.293083
7179.687500	-72.047012
7180.664062	-73.137466
7181.640625	-72.358604
7182.617188	-72.931664
7183.593750	-72.727936
7184.570312	-73.245743
7185.546875	-72.756844
7186.523438	-73.588928
7187.500000	-72.697380
7188.476562	-72.782249
7189.453125	-73.998970
7190.429688	-73.138008
7191.406250	-74.041397
7192.382812	-74.753677
7193.359375	-72.579025
7194.335938	-74.167679
7195.312500	-73.826447
7196.289062	-73.906677
7197.265625	-74.951134
7198.242188	-75.144180
7199.218750	-75.696152
7200.195312	-75.497948
7201.171875	-74.562943
7202.148438	-75.463722
7203.125000	-75.678261
