Frequency (Hz)	Level (dB)
6064.453125	-41.967430
6065.429688	-41.721676
6066.406250	-42.713100
6067.382812	-43.222862
6068.359375	-41.883095
6069.335938	-42.074028
6070.312500	-41.877071
6071.289062	-42.696354
6072.265625	-42.949108
6073.242188	-43.947365
6074.218750	-42.070755
6075.195312	-43.805084
6076.171875	-43.253342
6077.148438	-42.413193
6078.125000	-42.477016
6079.101562	-41.952446
6080.078125	-43.444145
6081.054688	-42.361282
6082.031250	-42.551731
6083.007812	-41.633842
6083.984375	-42.054768
6084.960938	-41.936798
6085.937500	-43.635223
6086.914062	-42.678776
6087.890625	-42.485027
6088.867188	-42.384987
6089.843750	-42.255878
6090.820312	-43.877728
6091.796875	-42.818115
6092.773438	-43.539436
6093.750000	-43.182514
6094.726562	-42.948051
6095.703125	-42.872402
6096.679688	-41.284363
6097.656250	-42.810146
6098.632812	-42.229534
6099.609375	-43.707417
6100.585938	-43.227463
6101.562500	-44.187668
6102.539062	-43.236729
6103.515625	-42.653008
6104.492188	-41.781002
6105.468750	-42.974491
6106.445312	-43.393864
6107.421875	-41.991474
6108.398438	-42.203396
6109.375000	-42.877598
6110.351562	-42.492058
6111.328125	-42.825287
6112.304688	-42.837490
6113.281250	-42.622101
6114.257812	-43.390373
6115.234375	-43.049812
6116.210938	-42.845165
6117.187500	-41.464397
6118.164062	-41.676517
6119.140625	-42.309937
6120.117188	-42.175404
6121.093750	-42.972565
6122.070312	-41.851627
6123.046875	-41.868591
6124.023438	-41.608498
6125.000000	-43.840462
6125.976562	-42.886631
6126.953125	-42.359428
6127.929688	-42.934208
6128.906250	-42.830769
6129.882812	-41.159992
6130.859375	-42.499310
6131.835938	-42.756565
6132.812500	-43.281780
6133.789062	-43.412361
6134.765625	-43.658775
6135.742188	-42.990601
6136.718750	-42.849323
6137.695312	-42.618462
6138.671875	-43.836575
6139.648438	-42.709724
6140.625000	-43.367577
6141.601562	-44.182171
6142.578125	-42.999161
6143.554688	-42.501438
6144.531250	-42.272171
6145.507812	-42.893890
6146.484375	-41.954323
6147.460938	-42.810188
6148.437500	-42.792328
6149.414062	-42.660908
6150.390625	-42.049965
6151.367188	-42.934441
6152.343750	-44.039963
6153.320312	-43.339268
6154.296875	-43.965313
6155.273438	-42.836369
6156.250000	-43.459583
6157.226562	-43.911797
6158.203125	-42.776852
6159.179688	-43.658119
6160.156250	-43.768391
6161.132812	-43.246784
6162.109375	-41.715828
6163.085938	-42.415077
6164.062500	-43.060780
6165.039062	-42.378777
6166.015625	-42.925915
6166.992188	-43.083397
6167.968750	-41.845894
6168.945312	-42.300495
6169.921875	-42.389465
6170.898438	-43.793022
6171.875000	-43.371784
6172.851562	-43.728386
6173.828125	-42.467533
6174.804688	-41.275909
6175.781250	-42.267349
6176.757812	-42.698845
6177.734375	-41.599361
6178.710938	-42.384647
6179.687500	-43.068375
6180.664062	-42.438118
6181.640625	-43.718357
6182.617188	-42.322845
6183.593750	-43.472267
6184.570312	-43.391510
6185.546875	-41.789150
6186.523438	-43.166145
6187.500000	-42.759502
6188.476562	-42.963875
6189.453125	-42.272411
6190.429688	-43.142426
6191.406250	-41.394829
6192.382812	-44.398350
6193.359375	-41.955799
6194.335938	-42.285835
6195.312500	-42.654591
6196.289062	-42.076225
6197.265625	-43.494843
6198.242188	-42.369244
6199.218750	-42.088707
6200.195312	-41.405533
6201.171875	-43.218437
6202.148438	-42.969200
6203.125000	-43.278008
6204.101562	-42.620480
6205.078125	-43.075554
6206.054688	-42.855362
6207.031250	-43.062626
6208.007812	-42.946548
6208.984375	-42.913876
6209.960938	-43.034325
6210.937500	-43.566040
6211.914062	-44.040489
6212.890625	-42.318806
6213.867188	-42.699905
6214.843750	-42.223335
6215.820312	-42.984028
6216.796875	-42.892792
6217.773438	-43.562740
6218.750000	-43.462868
6219.726562	-43.256874
6220.703125	-42.731861
6221.679688	-42.149448
6222.656250	-43.090652
6223.632812	-43.037853
6224.609375	-44.120243
6225.585938	-43.582691
6226.562500	-43.071682
6227.539062	-43.221222
6228.515625	-42.354187
6229.492188	-43.199509
6230.468750	-42.918278
6231.445312	-42.265148
6232.421875	-43.483421
6233.398438	-43.047020
6234.375000	-42.929935
6235.351562	-42.059418
6236.328125	-42.082256
6237.304688	-43.968086
6238.281250	-43.152184
6239.257812	-42.212708
6240.234375	-42.545940
6241.210938	-42.005466
6242.187500	-42.211563
6243.164062	-42.584618
6244.140625	-41.736900
6245.117188	-43.362198
6246.093750	-42.813206
6247.070312	-43.176441
6248.046875	-42.463062
6249.023438	-42.731010
6250.000000	-41.845482
6250.976562	-43.502048
6251.953125	-44.191765
6252.929688	-44.583260
6253.906250	-41.797836
6254.882812	-42.750381
6255.859375	-42.728405
6256.835938	-42.851540
6257.812500	-43.544254
6258.789062	-42.671227
6259.765625	-42.572968
6260.742188	-42.333820
6261.718750	-42.335175
6262.695312	-43.084145
6263.671875	-43.206860
6264.648438	-42.494232
6265.625000	-44.560066
6266.601562	-42.710484
6267.578125	-41.738701
6268.554688	-42.087940
6269.531250	-43.481026
6270.507812	-43.061031
6271.484375	-41.728729
6272.460938	-42.375839
6273.437500	-42.179356
6274.414062	-42.621616
6275.390625	-42.850380
6276.367188	-41.931549
6277.343750	-42.732624
6278.320312	-42.329369
6279.296875	-42.267723
6280.273438	-42.937351
6281.250000	-43.326984
6282.226562	-43.308235
6283.203125	-42.475800
6284.179688	-42.520370
6285.156250	-42.814865
6286.132812	-43.823105
6287.109375	-43.045258
6288.085938	-42.837688
6289.062500	-42.517044
6290.039062	-42.223648
6291.015625	-43.828869
6291.992188	-42.739117
6292.968750	-43.022957
6293.945312	-42.622314
6294.921875	-42.951866
6295.898438	-43.046547
6296.875000	-42.402973
6297.851562	-40.956112
6298.828125	-42.418945
6299.804688	-42.409958
6300.781250	-42.122967
6301.757812	-42.077553
6302.734375	-43.792316
6303.710938	-42.456367
6304.687500	-42.110580
6305.664062	-42.508011
6306.640625	-42.410881
6307.617188	-41.830654
6308.593750	-43.382904
6309.570312	-42.687992
6310.546875	-42.804245
6311.523438	-42.491302
6312.500000	-42.590496
6313.476562	-43.795803
6314.453125	-44.449436
6315.429688	-44.473751
6316.406250	-42.539909
6317.382812	-43.006271
6318.359375	-43.699635
6319.335938	-44.934341
6320.312500	-44.148685
6321.289062	-44.207661
6322.265625	-43.597427
6323.242188	-42.406960
6324.218750	-43.850834
6325.195312	-42.691307
6326.171875	-44.982632
6327.148438	-44.262505
6328.125000	-43.886040
6329.101562	-42.997841
6330.078125	-43.344448
6331.054688	-41.643734
6332.031250	-42.641468
6333.007812	-41.625221
6333.984375	-42.751972
6334.960938	-42.822762
6335.937500	-42.991959
6336.914062	-42.572994
6337.890625	-42.254093
6338.867188	-41.663502
6339.843750	-41.508408
6340.820312	-42.724873
6341.796875	-42.342541
6342.773438	-42.583630
6343.750000	-44.501701
6344.726562	-43.165852
6345.703125	-41.780743
6346.679688	-42.830044
6347.656250	-44.066788
6348.632812	-41.208221
6349.609375	-43.217529
6350.585938	-42.090092
6351.562500	-43.832138
6352.539062	-44.346279
6353.515625	-43.500504
6354.492188	-43.328896
6355.468750	-42.679905
6356.445312	-43.316475
6357.421875	-42.844891
6358.398438	-42.297691
6359.375000	-42.617786
6360.351562	-41.572155
6361.328125	-43.503128
6362.304688	-42.745487
6363.281250	-42.223743
6364.257812	-44.177509
6365.234375	-43.345417
6366.210938	-43.075497
6367.187500	-43.317181
6368.164062	-43.729477
6369.140625	-44.608715
6370.117188	-43.960510
6371.093750	-42.468845
6372.070312	-42.507122
6373.046875	-44.146946
6374.023438	-44.108971
6375.000000	-42.611031
6375.976562	-42.327763
6376.953125	-42.402050
6377.929688	-42.688087
6378.906250	-42.148106
6379.882812	-42.075443
6380.859375	-42.487537
6381.835938	-43.559532
6382.812500	-42.762630
6383.789062	-43.778618
6384.765625	-43.250870
6385.742188	-42.507587
6386.718750	-43.949200
6387.695312	-42.945995
6388.671875	-41.998714
6389.648438	-43.608509
6390.625000	-44.212059
6391.601562	-42.141346
6392.578125	-43.822517
6393.554688	-44.158535
6394.531250	-42.907990
6395.507812	-43.602669
6396.484375	-41.416351
6397.460938	-45.496647
6398.437500	-42.818264
6399.414062	-42.822159
6400.390625	-42.670670
6401.367188	-42.389080
6402.343750	-43.145287
6403.320312	-41.987911
6404.296875	-43.250198
6405.273438	-43.347492
6406.250000	-42.497879
6407.226562	-43.238693
6408.203125	-44.473316
6409.179688	-44.632462
6410.156250	-43.763023
6411.132812	-43.757442
6412.109375	-43.183083
6413.085938	-41.923203
6414.062500	-43.023815
6415.039062	-42.820587
6416.015625	-42.500458
6416.992188	-43.554409
6417.968750	-42.496632
6418.945312	-42.715935
6419.921875	-42.135731
6420.898438	-42.915794
6421.875000	-43.990566
6422.851562	-43.538937
6423.828125	-42.366840
6424.804688	-43.371010
6425.781250	-43.417088
6426.757812	-43.587723
6427.734375	-42.418591
6428.710938	-42.853016
6429.687500	-43.951805
6430.664062	-42.613007
6431.640625	-43.095947
6432.617188	-41.826756
6433.593750	-42.930466
6434.570312	-42.909386
6435.546875	-43.512581
6436.523438	-42.361519
6437.500000	-42.185104
6438.476562	-42.912838
6439.453125	-41.841923
6440.429688	-42.728851
6441.406250	-42.761143
6442.382812	-42.844246
6443.359375	-41.479256
6444.335938	-42.066490
6445.312500	-43.207211
6446.289062	-43.415283
6447.265625	-42.717709
6448.242188	-42.833241
6449.218750	-43.992107
6450.195312	-44.526623
6451.171875	-43.077305
6452.148438	-43.276241
6453.125000	-44.216949
6454.101562	-43.420967
6455.078125	-43.995625
6456.054688	-43.479218
6457.031250	-43.372269
6458.007812	-43.766453
6458.984375	-40.654373
6459.960938	-44.151321
6460.937500	-42.712612
6461.914062	-42.557495
6462.890625	-42.659855
6463.867188	-43.414322
6464.843750	-42.699306
6465.820312	-40.883148
6466.796875	-42.135864
6467.773438	-43.005302
6468.750000	-41.771950
6469.726562	-41.614250
6470.703125	-42.236210
6471.679688	-42.686378
6472.656250	-41.934559
6473.632812	-43.002300
6474.609375	-42.620922
6475.585938	-43.461113
6476.562500	-43.315903
6477.539062	-43.570564
6478.515625	-42.794277
6479.492188	-41.874405
6480.468750	-41.834461
6481.445312	-41.866039
6482.421875	-42.224716
6483.398438	-42.689034
6484.375000	-42.200890
6485.351562	-43.989914
6486.328125	-42.454975
6487.304688	-42.775665
6488.281250	-41.951656
6489.257812	-42.105042
6490.234375	-42.317867
6491.210938	-42.611843
6492.187500	-41.821758
6493.164062	-42.242329
6494.140625	-42.159527
6495.117188	-42.641972
6496.093750	-43.905628
6497.070312	-42.087952
6498.046875	-42.240070
6499.023438	-41.182224
6500.000000	-42.197975
6500.976562	-41.662689
6501.953125	-43.709431
6502.929688	-43.692429
6503.906250	-42.555565
6504.882812	-42.979183
6505.859375	-43.308159
6506.835938	-41.962315
6507.812500	-43.120975
6508.789062	-43.015518
6509.765625	-42.237236
6510.742188	-42.794205
6511.718750	-42.164104
6512.695312	-42.069969
6513.671875	-43.202911
6514.648438	-42.791180
6515.625000	-43.264713
6516.601562	-43.738422
6517.578125	-42.095600
6518.554688	-43.160168
6519.531250	-44.057774
6520.507812	-42.879791
6521.484375	-42.197178
6522.460938	-42.067619
6523.437500	-42.817730
6524.414062	-41.717083
6525.390625	-42.706993
6526.367188	-43.245277
6527.343750	-42.338383
6528.320312	-43.514660
6529.296875	-42.080353
6530.273438	-43.636944
6531.250000	-41.506046
6532.226562	-42.717346
6533.203125	-43.683353
6534.179688	-42.049454
6535.156250	-43.160961
6536.132812	-44.404102
6537.109375	-44.041325
6538.085938	-41.696980
6539.062500	-42.253803
6540.039062	-42.086533
6541.015625	-42.767998
6541.992188	-42.711983
6542.968750	-43.476032
6543.945312	-44.054089
6544.921875	-43.538883
6545.898438	-43.212353
6546.875000	-42.960594
6547.851562	-42.419506
6548.828125	-42.655853
6549.804688	-42.752590
6550.781250	-42.495728
6551.757812	-43.529755
6552.734375	-42.213924
6553.710938	-42.962547
6554.687500	-43.495872
6555.664062	-43.242409
6556.640625	-43.872738
6557.617188	-44.081150
6558.593750	-42.725384
6559.570312	-43.349430
6560.546875	-43.490799
6561.523438	-42.374466
6562.500000	-43.124660
6563.476562	-43.102921
6564.453125	-43.735950
6565.429688	-43.750835
6566.406250	-42.035984
6567.382812	-43.196934
6568.359375	-42.368111
6569.335938	-43.458656
6570.312500	-43.248749
6571.289062	-43.113621
6572.265625	-42.421879
6573.242188	-43.726982
6574.218750	-42.544422
6575.195312	-43.547813
6576.171875	-43.173149
6577.148438	-43.113945
6578.125000	-43.540310
6579.101562	-43.086174
6580.078125	-42.901333
6581.054688	-43.901981
6582.031250	-42.942818
6583.007812	-44.014442
6583.984375	-43.116074
6584.960938	-42.893822
6585.937500	-41.691113
6586.914062	-43.029137
6587.890625	-43.337147
6588.867188	-43.680027
6589.843750	-42.020420
6590.820312	-42.477718
6591.796875	-42.891659
6592.773438	-42.270454
6593.750000	-42.013920
6594.726562	-43.415005
6595.703125	-42.229053
6596.679688	-43.279221
6597.656250	-43.132053
6598.632812	-43.216114
6599.609375	-42.569416
6600.585938	-43.493786
6601.562500	-43.286785
6602.539062	-44.320507
6603.515625	-42.853237
6604.492188	-43.859528
6605.468750	-42.352024
6606.445312	-42.313217
6607.421875	-43.289089
6608.398438	-43.580921
6609.375000	-42.889576
6610.351562	-42.362000
6611.328125	-42.182941
6612.304688	-43.497002
6613.281250	-42.086613
6614.257812	-43.133350
6615.234375	-42.703369
6616.210938	-41.564922
6617.187500	-43.114246
6618.164062	-43.142513
6619.140625	-43.467857
6620.117188	-43.195591
6621.093750	-41.933434
6622.070312	-43.092083
6623.046875	-42.504585
6624.023438	-44.350571
6625.000000	-42.711391
6625.976562	-42.576641
6626.953125	-43.001598
6627.929688	-43.084026
6628.906250	-42.171593
6629.882812	-43.098152
6630.859375	-43.065624
6631.835938	-43.545719
6632.812500	-42.423283
6633.789062	-43.017754
6634.765625	-42.163860
6635.742188	-42.501171
6636.718750	-42.820641
6637.695312	-42.354595
6638.671875	-42.899048
6639.648438	-43.554398
6640.625000	-42.666267
6641.601562	-43.462006
6642.578125	-42.370632
6643.554688	-43.508511
6644.531250	-42.283787
6645.507812	-43.462566
6646.484375	-41.828098
6647.460938	-42.116375
6648.437500	-42.373768
6649.414062	-42.374817
6650.390625	-41.674141
6651.367188	-42.017281
6652.343750	-41.678467
6653.320312	-42.609936
6654.296875	-42.777382
6655.273438	-43.531162
6656.250000	-41.598335
6657.226562	-43.451790
6658.203125	-43.034370
6659.179688	-42.382172
6660.156250	-43.437469
6661.132812	-42.285702
6662.109375	-44.594456
6663.085938	-42.915134
6664.062500	-42.762733
6665.039062	-44.785484
6666.015625	-43.886227
6666.992188	-43.417046
6667.968750	-43.383377
6668.945312	-43.260723
6669.921875	-42.985794
6670.898438	-43.103760
6671.875000	-43.570713
6672.851562	-44.417435
6673.828125	-43.510704
6674.804688	-44.160950
6675.781250	-42.963703
6676.757812	-42.215843
6677.734375	-43.086510
6678.710938	-42.041191
6679.687500	-42.778748
6680.664062	-42.300098
6681.640625	-43.559563
6682.617188	-42.033371
6683.593750	-43.206741
6684.570312	-43.808071
6685.546875	-43.624176
6686.523438	-42.760014
6687.500000	-42.235985
6688.476562	-41.770420
6689.453125	-41.618099
6690.429688	-43.467854
6691.406250	-44.821289
6692.382812	-42.944260
6693.359375	-42.051674
6694.335938	-43.160255
6695.312500	-43.650021
6696.289062	-42.183704
6697.265625	-42.303333
6698.242188	-43.803143
6699.218750	-42.513096
6700.195312	-42.755871
6701.171875	-43.261253
6702.148438	-42.801594
6703.125000	-43.509392
6704.101562	-42.471245
6705.078125	-41.546593
6706.054688	-42.533806
6707.031250	-42.728489
6708.007812	-42.163502
6708.984375	-42.910435
6709.960938	-42.092503
6710.937500	-43.968227
6711.914062	-42.599270
6712.890625	-42.424999
6713.867188	-43.676064
6714.843750	-42.305279
6715.820312	-43.250912
6716.796875	-43.294712
6717.773438	-42.297237
6718.750000	-43.293484
6719.726562	-44.456940
6720.703125	-42.847458
6721.679688	-42.600063
6722.656250	-43.924046
6723.632812	-43.039272
6724.609375	-42.502972
6725.585938	-42.766163
6726.562500	-44.070324
6727.539062	-41.569813
6728.515625	-43.708916
6729.492188	-42.902630
6730.468750	-43.140141
6731.445312	-43.632053
6732.421875	-41.925144
6733.398438	-42.893818
6734.375000	-43.719376
6735.351562	-42.983730
6736.328125	-42.403889
6737.304688	-41.849953
6738.281250	-43.550266
6739.257812	-42.402336
6740.234375	-43.631733
6741.210938	-43.203873
6742.187500	-42.643677
6743.164062	-42.116192
6744.140625	-42.348301
6745.117188	-42.857262
6746.093750	-42.095657
6747.070312	-42.466942
6748.046875	-44.338009
6749.023438	-42.867249
6750.000000	-42.201160
6750.976562	-42.615826
6751.953125	-43.662506
6752.929688	-42.467094
6753.906250	-43.631649
6754.882812	-42.509449
6755.859375	-42.413490
6756.835938	-42.408260
6757.812500	-43.792362
6758.789062	-43.750011
6759.765625	-43.028828
6760.742188	-43.154842
6761.718750	-42.933022
6762.695312	-42.840137
6763.671875	-43.917328
6764.648438	-43.001560
6765.625000	-41.546886
6766.601562	-42.512417
6767.578125	-42.490967
6768.554688	-42.457844
6769.531250	-43.273926
6770.507812	-43.354889
6771.484375	-42.530132
6772.460938	-43.390686
6773.437500	-42.902889
6774.414062	-43.975719
6775.390625	-43.130703
6776.367188	-43.357616
6777.343750	-42.281647
6778.320312	-42.773880
6779.296875	-42.129890
6780.273438	-44.345989
6781.250000	-44.307720
6782.226562	-43.878052
6783.203125	-42.693344
6784.179688	-43.053921
6785.156250	-43.161480
6786.132812	-43.032993
6787.109375	-43.703625
6788.085938	-42.483841
6789.062500	-42.975719
6790.039062	-42.660984
6791.015625	-42.755123
6791.992188	-42.587906
6792.968750	-43.781059
6793.945312	-43.288368
6794.921875	-43.014599
6795.898438	-41.708767
6796.875000	-41.983528
6797.851562	-42.375397
6798.828125	-42.541317
6799.804688	-43.088581
6800.781250	-42.484837
6801.757812	-43.667126
6802.734375	-42.587234
6803.710938	-41.275379
6804.687500	-43.424507
6805.664062	-43.752773
6806.640625	-41.555424
6807.617188	-43.718765
6808.593750	-43.809105
6809.570312	-41.895275
6810.546875	-41.629135
6811.523438	-43.759773
6812.500000	-42.717651
6813.476562	-43.036690
6814.453125	-43.557487
6815.429688	-43.550503
6816.406250	-42.773411
6817.382812	-42.057510
6818.359375	-42.416348
6819.335938	-42.334053
6820.312500	-42.398399
6821.289062	-43.132740
6822.265625	-42.521214
6823.242188	-42.982594
6824.218750	-43.070084
6825.195312	-42.322178
6826.171875	-42.802532
6827.148438	-42.518345
6828.125000	-43.721901
6829.101562	-42.699421
6830.078125	-43.434875
6831.054688	-42.645256
6832.031250	-42.322186
6833.007812	-42.913204
6833.984375	-42.091675
6834.960938	-43.794041
6835.937500	-41.549236
6836.914062	-42.323921
6837.890625	-44.419018
6838.867188	-43.732559
6839.843750	-42.763992
6840.820312	-43.257462
6841.796875	-42.060497
6842.773438	-43.003605
6843.750000	-43.367176
6844.726562	-43.707268
6845.703125	-44.265095
6846.679688	-43.410545
6847.656250	-42.578232
6848.632812	-42.495842
6849.609375	-43.459904
6850.585938	-42.572712
6851.562500	-42.172321
6852.539062	-43.452499
6853.515625	-43.031708
6854.492188	-43.415489
6855.468750	-43.153992
6856.445312	-43.381149
6857.421875	-42.379539
6858.398438	-42.591007
6859.375000	-42.217648
6860.351562	-42.509407
6861.328125	-41.556355
6862.304688	-43.812557
6863.281250	-42.574184
6864.257812	-42.522903
6865.234375	-43.240398
6866.210938	-42.391548
6867.187500	-42.867649
6868.164062	-43.687069
6869.140625	-42.492908
6870.117188	-43.509136
6871.093750	-43.975380
6872.070312	-42.824062
6873.046875	-44.008102
6874.023438	-42.379936
6875.000000	-43.446762
6875.976562	-43.899742
6876.953125	-44.034538
6877.929688	-42.403130
6878.906250	-41.753376
6879.882812	-43.159637
6880.859375	-42.888050
6881.835938	-40.828171
6882.812500	-42.231152
6883.789062	-42.654991
6884.765625	-42.623516
6885.742188	-42.411331
6886.718750	-44.028446
6887.695312	-42.995434
6888.671875	-42.750340
6889.648438	-42.134167
6890.625000	-42.740139
6891.601562	-43.121166
6892.578125	-43.366497
6893.554688	-43.340946
6894.531250	-42.537636
6895.507812	-43.473179
6896.484375	-43.940845
6897.460938	-43.135197
6898.437500	-42.593063
6899.414062	-42.767609
6900.390625	-42.880444
6901.367188	-41.444809
6902.343750	-42.405621
6903.320312	-43.015484
6904.296875	-41.854900
6905.273438	-42.267483
6906.250000	-43.028152
6907.226562	-43.484116
6908.203125	-41.632381
6909.179688	-42.401619
6910.156250	-43.076763
6911.132812	-42.905869
6912.109375	-42.935806
6913.085938	-42.558212
6914.062500	-43.414154
6915.039062	-42.720802
6916.015625	-42.589333
6916.992188	-42.036873
6917.968750	-43.188454
6918.945312	-42.551044
6919.921875	-42.947418
6920.898438	-43.131866
6921.875000	-42.240215
6922.851562	-42.080109
6923.828125	-43.984001
6924.804688	-42.949284
6925.781250	-41.724186
6926.757812	-42.950134
6927.734375	-41.818821
6928.710938	-42.146782
6929.687500	-43.730415
6930.664062	-43.521633
6931.640625	-42.684097
6932.617188	-42.491974
6933.593750	-42.812649
6934.570312	-43.120647
6935.546875	-43.441570
6936.523438	-44.017719
6937.500000	-42.597309
6938.476562	-42.035843
6939.453125	-42.891422
6940.429688	-42.347168
6941.406250	-42.934013
6942.382812	-43.899818
6943.359375	-41.277412
6944.335938	-42.379433
6945.312500	-44.023422
6946.289062	-43.624363
6947.265625	-44.212486
6948.242188	-42.621704
6949.218750	-43.148655
6950.195312	-43.126175
6951.171875	-42.479622
6952.148438	-43.249126
6953.125000	-43.134556
6954.101562	-42.825180
6955.078125	-42.541161
6956.054688	-42.471935
6957.031250	-42.483093
6958.007812	-42.735004
6958.984375	-42.860214
6959.960938	-43.766205
6960.937500	-42.586506
6961.914062	-43.364758
6962.890625	-43.140579
6963.867188	-43.427608
6964.843750	-43.602322
6965.820312	-43.542637
6966.796875	-42.273415
6967.773438	-42.240440
6968.750000	-42.264729
6969.726562	-42.857552
6970.703125	-43.130302
6971.679688	-43.304993
6972.656250	-42.497681
6973.632812	-43.086994
6974.609375	-42.569565
6975.585938	-42.961918
6976.562500	-42.849663
6977.539062	-42.956635
6978.515625	-43.710545
6979.492188	-42.670105
6980.468750	-42.156723
6981.445312	-43.137016
6982.421875	-42.635422
6983.398438	-43.058197
6984.375000	-42.847626
6985.351562	-44.016361
6986.328125	-42.970367
6987.304688	-42.792744
6988.281250	-42.542786
6989.257812	-43.064480
6990.234375	-42.711464
6991.210938	-41.865810
6992.187500	-42.735622
6993.164062	-43.609840
6994.140625	-42.877998
6995.117188	-41.974941
6996.093750	-43.305347
6997.070312	-42.414558
6998.046875	-43.307838
6999.023438	-42.239037
7000.000000	-42.740757
7000.976562	-42.888634
7001.953125	-43.096401
7002.929688	-42.571407
7003.906250	-42.265537
7004.882812	-42.150936
7005.859375	-42.891651
7006.835938	-43.028683
7007.812500	-42.930523
7008.789062	-44.218433
7009.765625	-43.812004
7010.742188	-42.672947
7011.718750	-42.911110
7012.695312	-42.983250
7013.671875	-42.870960
7014.648438	-41.391766
7015.625000	-42.551941
7016.601562	-43.746628
7017.578125	-43.037125
7018.554688	-43.248131
7019.531250	-42.049553
7020.507812	-43.156490
7021.484375	-44.060654
7022.460938	-43.107121
7023.437500	-42.320312
7024.414062	-41.825497
7025.390625	-43.705833
7026.367188	-42.632660
7027.343750	-42.822514
7028.320312	-42.086178
7029.296875	-43.230602
7030.273438	-43.516045
7031.250000	-42.518787
7032.226562	-41.830811
7033.203125	-43.341423
7034.179688	-42.947514
7035.156250	-42.416138
7036.132812	-43.952194
7037.109375	-43.235928
7038.085938	-42.439938
7039.062500	-42.406342
7040.039062	-43.665646
7041.015625	-43.015526
7041.992188	-42.818066
7042.968750	-42.575577
7043.945312	-42.716347
7044.921875	-44.591259
7045.898438	-41.876896
7046.875000	-42.464428
7047.851562	-44.067394
7048.828125	-42.639454
7049.804688	-42.574764
7050.781250	-42.944050
7051.757812	-43.596115
7052.734375	-42.912964
7053.710938	-42.472466
7054.687500	-42.632431
7055.664062	-42.018749
7056.640625	-42.121845
7057.617188	-42.691078
7058.593750	-43.132439
7059.570312	-43.412502
7060.546875	-42.280567
7061.523438	-42.398651
7062.500000	-42.723663
7063.476562	-42.405884
7064.453125	-43.798965
7065.429688	-43.656082
7066.406250	-42.305412
7067.382812	-43.733273
7068.359375	-42.936558
7069.335938	-43.025734
7070.312500	-41.807159
7071.289062	-43.222084
7072.265625	-42.731503
7073.242188	-42.804104
7074.218750	-42.251606
7075.195312	-43.504295
7076.171875	-42.850937
7077.148438	-43.455334
7078.125000	-43.247879
7079.101562	-43.890766
7080.078125	-42.885555
7081.054688	-43.570244
7082.031250	-44.277939
7083.007812	-43.303730
7083.984375	-42.843666
7084.960938	-42.674660
7085.937500	-43.053162
7086.914062	-43.177795
7087.890625	-43.376495
7088.867188	-42.434685
7089.843750	-43.082287
7090.820312	-43.356720
7091.796875	-41.857552
7092.773438	-42.040028
7093.750000	-43.052063
7094.726562	-42.828129
7095.703125	-42.257442
7096.679688	-43.005680
7097.656250	-42.064110
7098.632812	-42.705978
7099.609375	-42.162693
7100.585938	-42.607094
7101.562500	-42.184303
7102.539062	-42.517838
7103.515625	-43.064919
7104.492188	-43.725750
7105.468750	-43.154942
7106.445312	-43.487923
7107.421875	-43.250275
7108.398438	-43.280258
7109.375000	-43.751816
7110.351562	-43.617840
7111.328125	-43.900394
7112.304688	-43.271217
7113.281250	-43.538868
7114.257812	-42.723907
7115.234375	-43.408566
7116.210938	-43.365211
7117.187500	-44.003269
7118.164062	-41.273060
7119.140625	-42.475334
7120.117188	-44.571884
7121.093750	-42.923706
7122.070312	-43.175880
7123.046875	-43.360191
7124.023438	-44.017731
7125.000000	-42.470779
7125.976562	-43.154217
7126.953125	-42.625439
7127.929688	-42.722702
7128.906250	-42.845848
7129.882812	-43.437675
7130.859375	-42.296707
7131.835938	-43.179337
7132.812500	-42.988426
7133.789062	-44.324528
7134.765625	-42.758934
7135.742188	-43.049442
7136.718750	-42.709286
7137.695312	-43.212589
7138.671875	-43.663887
7139.648438	-43.758335
7140.625000	-43.542995
7141.601562	-44.021965
7142.578125	-44.050861
7143.554688	-42.582634
7144.531250	-41.853611
7145.507812	-42.438309
7146.484375	-43.211033
7147.460938	-41.549633
7148.437500	-42.273579
7149.414062	-43.692707
7150.390625	-42.625999
7151.367188	-43.063332
7152.343750	-41.954559
7153.320312	-43.188416
7154.296875	-42.945343
7155.273438	-42.684841
7156.250000	-44.044662
7157.226562	-43.618652
7158.203125	-42.511532
7159.179688	-42.484901
7160.156250	-42.805538
7161.132812	-43.333061
7162.109375	-43.906555
7163.085938	-42.460590
7164.062500	-42.455284
7165.039062	-42.842323
7166.015625	-41.574871
7166.992188	-43.119751
7167.968750	-42.637562
7168.945312	-42.554352
7169.921875	-43.905891
7170.898438	-43.032238
7171.875000	-43.828396
7172.851562	-43.743500
7173.828125	-42.467884
7174.804688	-43.272766
7175.781250	-42.572704
7176.757812	-43.047543
7177.734375	-43.048447
7178.710938	-42.833996
7179.687500	-42.467972
7180.664062	-43.606945
7181.640625	-42.534416
7182.617188	-42.902206
7183.593750	-42.605068
7184.570312	-42.907818
7185.546875	-42.263893
7186.523438	-43.070862
7187.500000	-42.315071
7188.476562	-41.986553
7189.453125	-43.119823
7190.429688	-42.028820
7191.406250	-42.676041
7192.382812	-43.238441
7193.359375	-41.231033
7194.335938	-42.521641
7195.312500	-42.153316
7196.289062	-42.126274
7197.265625	-42.944912
7198.242188	-42.951714
7199.218750	-43.677254
7200.195312	-43.000282
7201.171875	-42.047848
